,filename,phenotype,r2_LinearRegression,r2_Ridge,r2_Lasso,r2_RandomForestRegressor,r2_SVR,MAE_LinearRegression,MAE_Ridge,MAE_Lasso,MAE_RandomForestRegressor,MAE_SVR,MSE_LinearRegression,MSE_Ridge,MSE_Lasso,MSE_RandomForestRegressor,MSE_SVR,RMSE_LinearRegression,RMSE_Ridge,RMSE_Lasso,RMSE_RandomForestRegressor,RMSE_SVR
3142,YJR074W,SM300-Efficiency,0.18426204740872942,0.19944862954186104,-0.003480663932635464,-0.3838087751015775,-0.03496232856877479,0.13831362778849232,0.13672758070398452,0.1489875512758117,0.16145872631578953,0.1534993069113337,0.03005507597209006,0.029495541040170135,0.03697227460756676,0.050985096052484274,0.038132186095516274,0.03005507597209006,0.029495541040170135,0.03697227460756676,0.050985096052484274,0.038132186095516274
3143,YMR206W,SM300-Efficiency,0.27731001414170675,0.3167408700060321,-0.003480663932635464,0.27890796366992643,-0.049079427652567675,0.12937684593497883,0.1265521391643573,0.1489875512758117,0.12782121052631576,0.1551323090983545,0.026626813623471135,0.025174021872293867,0.03697227460756676,0.026567938718463167,0.038652316958768515,0.026626813623471135,0.025174021872293867,0.03697227460756676,0.026567938718463167,0.038652316958768515
3144,YJR149W,SM300-Efficiency,0.07007399114492274,0.09786664201235462,-0.003480663932635464,-0.03953865951527358,-0.029255159425204402,0.14533152079391062,0.1432280518026521,0.1489875512758117,0.13943031052631577,0.15291291757725903,0.034262224475126044,0.033238231131880215,0.03697227460756676,0.03830079658352107,0.037921910967761464,0.034262224475126044,0.033238231131880215,0.03697227460756676,0.03830079658352107,0.037921910967761464
3145,YPL004C,SM300-Efficiency,0.24597862327199072,0.2575729420373787,-0.003480663932635464,0.17405996746052543,-0.03768357788955479,0.1308829408365873,0.13037228587217106,0.1489875512758117,0.13697424210526316,0.1538465847563518,0.027781188419824875,0.02735400695765136,0.03697227460756676,0.03043096174146316,0.03823244789505034,0.027781188419824875,0.02735400695765136,0.03697227460756676,0.03043096174146316,0.03823244789505034
3146,YOR038C,SM300-Efficiency,0.18443236118758344,0.21134133057481064,-0.003480663932635464,-0.16749187543275212,-0.03765216927580317,0.13534119585286264,0.13393199161291192,0.1489875512758117,0.1573120947368422,0.1538194188348615,0.03004880092561675,0.029057365971910498,0.03697227460756676,0.04301510908186321,0.038231290675051585,0.03004880092561675,0.029057365971910498,0.03697227460756676,0.04301510908186321,0.038231290675051585
3147,YOR152C,SM300-Efficiency,0.10630323847754164,0.11639840240501964,-0.003480663932635464,-0.35900938500338064,-0.03390336938320826,0.14316847427763194,0.14175549002623253,0.1489875512758117,0.16829596315789477,0.1533831435969878,0.03292739289405936,0.032555446342072615,0.03697227460756676,0.050071386507531596,0.038093169768431766,0.03292739289405936,0.032555446342072615,0.03697227460756676,0.050071386507531596,0.038093169768431766
3148,YPR180W,SM300-Efficiency,0.23902309266822686,0.2796981708911953,-0.003480663932635464,0.27307976262774425,-0.057228093168855354,0.13296610506249903,0.12957628454552175,0.1489875512758117,0.12785611578947376,0.15610096205619728,0.028037458218303977,0.026538824297596162,0.03697227460756676,0.026782673149473718,0.03895254665923201,0.028037458218303977,0.026538824297596162,0.03697227460756676,0.026782673149473718,0.03895254665923201
3149,YER113C,SM300-Efficiency,0.160683869276807,0.23046178546415508,-0.003480663932635464,0.31127402293282513,-0.03762678764553096,0.1291520616521951,0.12708184344343285,0.1489875512758117,0.12462895789473684,0.153804892442259,0.030923791143165923,0.028352891302692664,0.03697227460756676,0.02537544256577895,0.0382303555134305,0.030923791143165923,0.028352891302692664,0.03697227460756676,0.02537544256577895,0.0382303555134305
3150,YOR180C,SM300-Efficiency,0.13154171752846533,0.18395582727817927,-0.003480663932635464,-0.048225804831424135,-0.02741030552742818,0.13926242589612833,0.1358067752606656,0.1489875512758117,0.14667008421052638,0.15283964486226695,0.03199750554128152,0.030066358356658083,0.03697227460756676,0.03862086605145266,0.037853939110035664,0.03199750554128152,0.030066358356658083,0.03697227460756676,0.03862086605145266,0.037853939110035664
3151,YNL091W,SM300-Efficiency,0.3201203636066017,0.3194088568191793,-0.003480663932635464,0.25332023847461405,-0.03447294174550852,0.12123004182015282,0.12050043292942633,0.1489875512758117,0.13256412105263152,0.15353599754999864,0.025049507698851694,0.025075722478343943,0.03697227460756676,0.027510693707678932,0.038114155111293596,0.025049507698851694,0.025075722478343943,0.03697227460756676,0.027510693707678932,0.038114155111293596
3152,YPL172C,SM300-Efficiency,0.11241022268250422,0.12782579366632707,-0.003480663932635464,-0.00931053511133384,-0.030432090796650435,0.1405484238105288,0.14018396740854205,0.1489875512758117,0.14223533157894733,0.15306657782199432,0.03270238696702427,0.032134415162353214,0.03697227460756676,0.03718707057314208,0.0379652738659451,0.03270238696702427,0.032134415162353214,0.03697227460756676,0.03718707057314208,0.0379652738659451
3153,YMR056C,SM300-Efficiency,0.10119379169566367,0.1073873728937842,-0.003480663932635464,-0.2522025072034755,-0.03792481811501025,0.14314125017839538,0.14202404339731234,0.1489875512758117,0.16535461578947375,0.15382241595791002,0.03311564551944829,0.03288744900994729,0.03697227460756676,0.04613619038674215,0.0382413361578565,0.03311564551944829,0.03288744900994729,0.03697227460756676,0.04613619038674215,0.0382413361578565
3154,YOL159C,SM300-Efficiency,0.3143646517125357,0.33956226894948693,-0.003480663932635464,0.3193404004461381,-0.026291426345815383,0.12404274644119487,0.12440681895538482,0.1489875512758117,0.12732623684210517,0.15275567712956456,0.02526157133730336,0.024333189498544322,0.03697227460756676,0.025078244687205244,0.0378127150886448,0.02526157133730336,0.024333189498544322,0.03697227460756676,0.025078244687205244,0.0378127150886448
3155,YGL217C,SM300-Efficiency,0.07533390904483361,0.07930505153731593,-0.003480663932635464,-0.15735507307851404,-0.03373192222063648,0.145983856879458,0.1458164425940475,0.1489875512758117,0.15109650000000002,0.15338422359922918,0.034068427886912146,0.03392211498222454,0.03697227460756676,0.042641628402310554,0.03808685296353146,0.034068427886912146,0.03392211498222454,0.03697227460756676,0.042641628402310554,0.03808685296353146
3156,YLR032W,SM300-Efficiency,-2.2250311573865025,0.38089201019595953,-0.003480663932635464,0.26461571957532426,-0.041292433772758486,0.15984850473854484,0.11608343872683573,0.1489875512758117,0.12317519473684206,0.15434874177384128,0.11882315410200779,0.022810435151852854,0.03697227460756676,0.02709452263025788,0.03836541269998245,0.11882315410200779,0.022810435151852854,0.03697227460756676,0.02709452263025788,0.03836541269998245
3157,YOR264W,SM300-Efficiency,0.18826599896615737,0.19981370771386797,-0.003480663932635464,-0.14199635513482067,-0.03865094048453588,0.1369848596483066,0.1353161149907128,0.1489875512758117,0.15012099473684218,0.15391225814581452,0.029907554249133814,0.029482090087985593,0.03697227460756676,0.04207575129292111,0.03826808943433677,0.029907554249133814,0.029482090087985593,0.03697227460756676,0.04207575129292111,0.03826808943433677
3158,YLR353W,SM300-Efficiency,0.1937278780780608,0.23579149700475133,-0.003480663932635464,0.13245127599801887,-0.047376520183529225,0.13303171662533242,0.13092782452224208,0.1489875512758117,0.13624923157894733,0.15486922239609333,0.0297063165953785,0.02815652323528437,0.03697227460756676,0.03196399373909474,0.03858957497993474,0.0297063165953785,0.02815652323528437,0.03697227460756676,0.03196399373909474,0.03858957497993474
3159,YNR006W,SM300-Efficiency,0.28825853736609064,0.2914922760904166,-0.003480663932635464,0.12522682608676217,-0.03261224349645264,0.12789030534478682,0.12765488983021842,0.1489875512758117,0.13961136842105273,0.15326756461973004,0.026223425873464205,0.026104281897479306,0.03697227460756676,0.032230171609389534,0.038045599483767796,0.026223425873464205,0.026104281897479306,0.03697227460756676,0.032230171609389534,0.038045599483767796
3160,YKL141W,SM300-Efficiency,0.14578389530804203,0.18013086848442927,-0.003480663932635464,0.0910925625193384,-0.02491253222146117,0.139765493039998,0.13762690716080161,0.1489875512758117,0.14126908421052634,0.15265681257595873,0.03147276627444534,0.030207285264338538,0.03697227460756676,0.03348781553966318,0.03776191106814619,0.03147276627444534,0.030207285264338538,0.03697227460756676,0.03348781553966318,0.03776191106814619
3161,YAL031C,SM300-Efficiency,0.21006048304137348,0.3263114722000763,-0.003480663932635464,-0.09505772406830415,-0.038743612032322794,0.13558834152112315,0.12789776946822579,0.1489875512758117,0.14848041052631586,0.15407639416435032,0.029104557560586535,0.024821402290077645,0.03697227460756676,0.04034634282510532,0.03827150382789336,0.029104557560586535,0.024821402290077645,0.03697227460756676,0.04034634282510532,0.03827150382789336
3162,YJR043C,SM300-Efficiency,0.282680738064629,0.28748308037611714,-0.003480663932635464,0.18006585474440084,-0.03188044566082815,0.12624284386898005,0.12512915243533154,0.1489875512758117,0.13476630526315797,0.15320000183722002,0.02642893449449866,0.026251996836323916,0.03697227460756676,0.030209680632715813,0.03801863710022779,0.02642893449449866,0.026251996836323916,0.03697227460756676,0.030209680632715813,0.03801863710022779
3163,YGL014W,SM300-Efficiency,0.1146105959510062,0.24153825937815687,-0.003480663932635464,0.3396505121097856,-0.02796195465524498,0.13957983286399128,0.13050878599983687,0.1489875512758117,0.1227167684210526,0.15288495135604813,0.03262131634190293,0.027944789333266464,0.03697227460756676,0.024329938264642102,0.037874264088656316,0.03262131634190293,0.027944789333266464,0.03697227460756676,0.024329938264642102,0.037874264088656316
3164,YGR156W,SM300-Efficiency,0.2416751621994867,0.24606781999796945,-0.003480663932635464,0.08221701918395519,-0.03528877545153608,0.132415897573817,0.13227123078723502,0.1489875512758117,0.14589067894736837,0.15350776227130003,0.027939745281211764,0.02777790205271735,0.03697227460756676,0.033814826350415765,0.038144213715208444,0.027939745281211764,0.02777790205271735,0.03697227460756676,0.033814826350415765,0.038144213715208444
3165,YIL148W,SM300-Efficiency,0.20799978021598664,0.21173701463119077,-0.003480663932635464,0.08853330214763344,-0.019836253056123132,0.1336927375097408,0.1333656053886382,0.1489875512758117,0.13918274210526316,0.1519852805936594,0.029180482163305044,0.02904278737551484,0.03697227460756676,0.0335821090130263,0.037574880471512646,0.029180482163305044,0.02904278737551484,0.03697227460756676,0.0335821090130263,0.037574880471512646
3166,YMR054W,SM300-Efficiency,0.20708030971481395,0.2383564628456032,-0.003480663932635464,0.12102692556770522,-0.03827733703896086,0.1368092162141672,0.13349084779680925,0.1489875512758117,0.13758015789473702,0.15386868540805634,0.029214359164711018,0.02806201954942823,0.03697227460756676,0.03238491288233693,0.038254324376692316,0.029214359164711018,0.02806201954942823,0.03697227460756676,0.03238491288233693,0.038254324376692316
3167,YJL214W,SM300-Efficiency,-0.06366427186615775,0.3094833617046421,-0.003480663932635464,0.20605010508106247,-0.0671421110309145,0.14350845080380276,0.12506205490303535,0.1489875512758117,0.13581762631578947,0.15737386796139888,0.03918968143897701,0.025441417747002718,0.03697227460756676,0.029252316058142106,0.03931781905962275,0.03918968143897701,0.025441417747002718,0.03697227460756676,0.029252316058142106,0.03931781905962275
3168,YOL157C,SM300-Efficiency,-5.2217741970618136e+16,0.07016358472950757,-0.003480663932635464,0.24277411781267666,-0.031294367210652485,4815775.157005115,0.1435696827441287,0.1489875512758117,0.1277082,0.15314564316219476,1923912203707755.0,0.03425892348614698,0.03697227460756676,0.027899255324431577,0.03799704360652105,1923912203707755.0,0.03425892348614698,0.03697227460756676,0.027899255324431577,0.03799704360652105
3169,YLL065W,SM300-Efficiency,-0.01768328202901981,-0.006653853129788834,-0.003480663932635464,-0.045642357873775685,-0.0374204872855175,0.1508952986191632,0.1496103346306257,0.1489875512758117,0.14938335263157893,0.15371859823404385,0.037495556336133454,0.03708918769477977,0.03697227460756676,0.03852568144672103,0.038222754576176604,0.037495556336133454,0.03708918769477977,0.03697227460756676,0.03852568144672103,0.038222754576176604
3170,YOR200W,SM300-Efficiency,0.22364927284905145,0.2351261818697954,-0.003480663932635464,0.18668928848694744,-0.03889763043244465,0.13407472691332534,0.13286602215215632,0.1489875512758117,0.13721298421052633,0.1539043711798258,0.02860389174169069,0.02818103612801293,0.03697227460756676,0.02996564662192107,0.03827717848689636,0.02860389174169069,0.02818103612801293,0.03697227460756676,0.02996564662192107,0.03827717848689636
3171,YKL190W,SM300-Efficiency,0.1526264305643804,0.15503034551785977,-0.003480663932635464,-0.3705099972902437,-0.03815509173081022,0.14069539720249502,0.14006773009960466,0.1489875512758117,0.1631962631578948,0.15381130422309544,0.03122065968026558,0.03113208975860415,0.03697227460756676,0.05049511544512635,0.03824982036653559,0.03122065968026558,0.03113208975860415,0.03697227460756676,0.05049511544512635,0.03824982036653559
3172,YAL046C,SM300-Efficiency,0.09316838572908692,0.09677416846448872,-0.003480663932635464,-0.21658543229851523,-0.040751484352106404,0.1438127254322519,0.14355873349631054,0.1489875512758117,0.16105102105263164,0.1540900690527206,0.03341133384100562,0.033278482263232274,0.03697227460756676,0.04482391370674738,0.03834548194172471,0.03341133384100562,0.033278482263232274,0.03697227460756676,0.04482391370674738,0.03834548194172471
3173,YHL047C,SM300-Efficiency,0.35351773576488643,0.3643961452818344,-0.003480663932635464,0.2735395115528204,-0.042366307396177305,0.12010730462563252,0.1198133594746536,0.1489875512758117,0.12589006315789475,0.15435306022161613,0.023819013819908256,0.023418209341645613,0.03697227460756676,0.026765734144947376,0.038404978535106035,0.023819013819908256,0.023418209341645613,0.03697227460756676,0.026765734144947376,0.038404978535106035
3174,YKR002W,SM300-Efficiency,0.164508230568167,0.21980210638806486,-0.003480663932635464,0.1851242647984882,-0.030336858296983182,0.13701183656691482,0.134386410125109,0.1489875512758117,0.13498022631578951,0.1530889823097522,0.030782886249883193,0.02874563686939369,0.03697227460756676,0.03002330840620528,0.03796176511659316,0.030782886249883193,0.02874563686939369,0.03697227460756676,0.03002330840620528,0.03796176511659316
3175,YOL155C,SM300-Efficiency,-5.841567126795913e+17,0.17235158894727787,-0.003480663932635464,0.33477368049845957,0.026053616043838157,53183520.39268003,0.13523211041913183,0.1489875512758117,0.12027511578947375,0.14827278672883762,2.152268914719536e+16,0.030493905295629835,0.03697227460756676,0.024509620409031593,0.035884112624108504,2.152268914719536e+16,0.030493905295629835,0.03697227460756676,0.024509620409031593,0.035884112624108504
3176,YGR120C,SM300-Efficiency,0.28984969287911455,0.2924125378116309,-0.003480663932635464,0.21170001209749179,-0.030361350894084538,0.1284995536234267,0.12837566472841236,0.1489875512758117,0.13834369473684216,0.1530750209203789,0.026164801287375708,0.02607037574433608,0.03697227460756676,0.02904415069808424,0.037962667522646834,0.026164801287375708,0.02607037574433608,0.03697227460756676,0.02904415069808424,0.037962667522646834
3177,YJR068W,SM300-Efficiency,0.11741430172943845,0.11942322174138742,-0.003480663932635464,-0.14630921168037658,-0.03582212253491823,0.14219736894668575,0.14204599957150432,0.1489875512758117,0.15448708947368425,0.15355712380481418,0.03251801651392938,0.03244399979889341,0.03697227460756676,0.04223465432142634,0.03816386437270161,0.03251801651392938,0.03244399979889341,0.03697227460756676,0.04223465432142634,0.03816386437270161
3178,YKR025W,SM300-Efficiency,0.03515288892325952,0.045537262556140545,-0.003480663932635464,-0.035151273991498755,-0.042674029753612785,0.14777294709170147,0.14738692337670178,0.1489875512758117,0.1496420263157895,0.15431872517437917,0.035548858714672206,0.03516625651078138,0.03697227460756676,0.03813914760688951,0.03841631626777086,0.035548858714672206,0.03516625651078138,0.03697227460756676,0.03813914760688951,0.03841631626777086
3179,YJL024C,SM300-Efficiency,0.1844758503151127,0.1909498658400598,-0.003480663932635464,0.0045012093816206855,-0.031526523581272725,0.13731672310735377,0.13652356077136404,0.1489875512758117,0.14463057894736847,0.15318121023408607,0.03004719861077079,0.02980866976970279,0.03697227460756676,0.036678190204484235,0.03800559718348069,0.03004719861077079,0.02980866976970279,0.03697227460756676,0.036678190204484235,0.03800559718348069
3180,YNR041C,SM300-Efficiency,0.3738487983795541,0.35213395510361556,-0.003480663932635464,0.2864752348668441,-0.03904592842327137,0.12121014051272384,0.12260024212969667,0.1489875512758117,0.1262425105263158,0.1539382886317073,0.023069935479816204,0.023869997880133834,0.03697227460756676,0.026289129929436855,0.03828264238295103,0.023069935479816204,0.023869997880133834,0.03697227460756676,0.026289129929436855,0.03828264238295103
3181,YLR145W,SM300-Efficiency,0.0508425544654969,0.05450989790621663,-0.003480663932635464,-0.004337775636133578,-0.037512164369645884,0.1424462954466167,0.14247113423655605,0.1489875512758117,0.14483682105263154,0.15373529883274803,0.03497078816107017,0.03483566843864406,0.03697227460756676,0.03700385405937892,0.03822613232968141,0.03497078816107017,0.03483566843864406,0.03697227460756676,0.03700385405937892,0.03822613232968141
3182,YIL044C,SM300-Efficiency,0.11391080080391469,0.17661199631934676,-0.003480663932635464,-0.22628981455621067,-0.03942890273560651,0.14199608937841796,0.13822323024338887,0.1489875512758117,0.16004053684210529,0.15404161061606686,0.032647099617333385,0.03033693470619872,0.03697227460756676,0.045181462286031614,0.0382967527011188,0.032647099617333385,0.03033693470619872,0.03697227460756676,0.045181462286031614,0.0382967527011188
3183,YCR032W,SM300-Efficiency,-0.23788575905242748,0.3126959390692502,-0.003480663932635464,0.35335023488735584,-0.01661048814435806,0.14913547017731457,0.12453807553659932,0.1489875512758117,0.12374615263157891,0.15193578183213768,0.045608703646685296,0.025323053440851707,0.03697227460756676,0.023825185227752625,0.03745603028294017,0.045608703646685296,0.025323053440851707,0.03697227460756676,0.023825185227752625,0.03745603028294017
3184,YKR026C,SM300-Efficiency,0.06132163757899611,0.07434092960363159,-0.003480663932635464,-0.2756868735708893,-0.036239810088783075,0.14443867122275755,0.14294166660219998,0.1489875512758117,0.15973031052631587,0.15359852401029914,0.034584696477958456,0.03410501325412382,0.03697227460756676,0.04700144915407902,0.038179253666682754,0.034584696477958456,0.03410501325412382,0.03697227460756676,0.04700144915407902,0.038179253666682754
3185,YJR142W,SM300-Efficiency,0.2855686385108803,0.3199374372779129,-0.003480663932635464,0.07800586716788294,-0.03427493897606393,0.12839367914300276,0.1261132119053072,0.1489875512758117,0.14042987894736847,0.15347334946249008,0.02632253259541305,0.02505624744252621,0.03697227460756676,0.03396998217388949,0.0381068598907397,0.02632253259541305,0.02505624744252621,0.03697227460756676,0.03396998217388949,0.0381068598907397
3186,YHR205W,SM300-Efficiency,0.24798130118474215,0.2766012111961189,-0.003480663932635464,0.19998278702064465,-0.025757802537665908,0.13095356932356386,0.1288109386461623,0.1489875512758117,0.13088308421052633,0.15263320406951134,0.027707401688897168,0.026652928782525842,0.03697227460756676,0.02947586052444213,0.0377930542354952,0.027707401688897168,0.026652928782525842,0.03697227460756676,0.02947586052444213,0.0377930542354952
3187,YJL148W,SM300-Efficiency,0.287493541045454,0.31155183150040044,-0.003480663932635464,0.13512653597697943,-0.030583472967461445,0.13195911119615475,0.12914241777055807,0.1489875512758117,0.13882627894736846,0.15324604428007704,0.026251611423078598,0.025365206977772222,0.03697227460756676,0.031865426372384216,0.03797085139562862,0.026251611423078598,0.025365206977772222,0.03697227460756676,0.031865426372384216,0.03797085139562862
3188,YDR028C,SM300-Efficiency,0.32972947124873486,0.3641652959441547,-0.003480663932635464,0.2628957237197269,-0.047481674838287136,0.12452687730522857,0.12209026262906815,0.1489875512758117,0.12774547368421055,0.1549391852806615,0.024695469420638827,0.023426714762240584,0.03697227460756676,0.02715789421416843,0.03859344930149539,0.024695469420638827,0.023426714762240584,0.03697227460756676,0.02715789421416843,0.03859344930149539
3189,YBR184W,SM300-Efficiency,0.18680805754034702,0.3043127760151415,-0.003480663932635464,0.28894645108875616,-0.037458083907227824,0.1298759067882433,0.12395075134736512,0.1489875512758117,0.12796288947368425,0.15382761931058592,0.029961270691008794,0.02563192297631624,0.03697227460756676,0.026198080357626337,0.038224139787344236,0.029961270691008794,0.02563192297631624,0.03697227460756676,0.026198080357626337,0.038224139787344236
3190,YAR071W,SM300-Efficiency,0.18060341457752505,0.19391774433150488,-0.003480663932635464,0.05058276725124011,-0.042131615045730264,0.1378468252548219,0.13666299602866513,0.1489875512758117,0.14429691052631582,0.15431181384980067,0.030189874760532514,0.029699321156887903,0.03697227460756676,0.03498035976974212,0.03839633152242218,0.030189874760532514,0.029699321156887903,0.03697227460756676,0.03498035976974212,0.03839633152242218
3191,YIR013C,SM300-Efficiency,0.08158778898241859,0.08586710308039802,-0.003480663932635464,-0.08497268858966844,-0.03885015269246028,0.14892007219773162,0.14806521572005096,0.1489875512758117,0.15069467368421055,0.1539087870848556,0.03383800972866982,0.033680342539207014,0.03697227460756676,0.039974769446021054,0.03827542921548183,0.03383800972866982,0.033680342539207014,0.03697227460756676,0.039974769446021054,0.03827542921548183
3192,YBR105C,SM300-Efficiency,0.20511978130797248,0.20555106149795666,-0.003480663932635464,-0.16282400407251996,-0.03851338021098383,0.13546986599115635,0.135701607041961,0.1489875512758117,0.1524672421052632,0.15391510819784193,0.02928659293785579,0.02927070283634212,0.03697227460756676,0.04284312587584214,0.03826302115909076,0.02928659293785579,0.02927070283634212,0.03697227460756676,0.04284312587584214,0.03826302115909076
3193,YDR257C,SM300-Efficiency,0.4089247709160161,0.4079419017946446,-0.003480663932635464,0.3734678144543573,-0.039107110366190856,0.12102228042951474,0.12114052865002367,0.1489875512758117,0.1244188947368421,0.1539846324985866,0.021777595193294648,0.021813808055549742,0.03697227460756676,0.023083972464094746,0.03828489657246952,0.021777595193294648,0.021813808055549742,0.03697227460756676,0.023083972464094746,0.03828489657246952
3194,YDR242W,SM300-Efficiency,0.243125228057556,0.2667922737742512,-0.003480663932635464,-0.1792815801146157,-0.02889829114313902,0.13156871041438487,0.1278959676386864,0.1489875512758117,0.14680063684210526,0.15298987957494892,0.027886319007013827,0.027014329595719866,0.03697227460756676,0.04344948934917372,0.03790876250103213,0.027886319007013827,0.027014329595719866,0.03697227460756676,0.04344948934917372,0.03790876250103213
3195,YGL183C,SM300-Efficiency,0.32827994519452575,0.34989760708049933,-0.003480663932635464,0.21439945731046495,-0.03972550455006307,0.12305111629911288,0.12257557928343629,0.1489875512758117,0.13492596315789476,0.1540313207384677,0.024748875806285577,0.02395239396029816,0.03697227460756676,0.028944692249815798,0.038307680708132126,0.024748875806285577,0.02395239396029816,0.03697227460756676,0.028944692249815798,0.038307680708132126
3196,YAL048C,SM300-Efficiency,0.18574567891551896,0.30446033594787836,-0.003480663932635464,0.14003637988161077,-0.024962256181171094,0.1334869280256116,0.12603371620251233,0.1489875512758117,0.13774163684210533,0.15275321131031264,0.030000413004025988,0.025626486273298124,0.03697227460756676,0.03168452792197372,0.037763743099354215,0.030000413004025988,0.025626486273298124,0.03697227460756676,0.03168452792197372,0.037763743099354215
3197,YKL104C,SM300-Efficiency,0.15398836651317926,0.2008688827924252,-0.003480663932635464,-0.29463681137209385,-0.035492755471016935,0.13811146763720236,0.1352281387360176,0.1489875512758117,0.16373135263157904,0.15355834749735728,0.031170480467345253,0.02944321318266428,0.03697227460756676,0.04769964128608953,0.03815172916175941,0.031170480467345253,0.02944321318266428,0.03697227460756676,0.04769964128608953,0.03815172916175941
3198,YHL048W,SM300-Efficiency,-0.24967428092158084,0.12384149970899572,-0.003480663932635464,0.33089042864889573,-0.0314320706978366,0.1650341286746741,0.14648377248206473,0.1489875512758117,0.12644030526315783,0.153224512049083,0.04604304033440537,0.03228121262004455,0.03697227460756676,0.024652695067978937,0.038002117158334826,0.04604304033440537,0.03228121262004455,0.03697227460756676,0.024652695067978937,0.038002117158334826
3199,YOR004W,SM300-Efficiency,0.32994039022287813,0.31871835785893876,-0.003480663932635464,0.026928268776457043,-0.03697712296859934,0.12573155041602668,0.12656136319874017,0.1489875512758117,0.1437903578947369,0.1537001721030829,0.024687698315013922,0.02510116324476011,0.03697227460756676,0.03585188689004213,0.038206419246692463,0.024687698315013922,0.02510116324476011,0.03697227460756676,0.03585188689004213,0.038206419246692463
3200,YHR122W,SM300-Efficiency,0.24312962056228193,0.24888845527565595,-0.003480663932635464,0.03410677451631117,-0.03940632860760207,0.1336090965270869,0.1331441300945156,0.1489875512758117,0.14181051052631585,0.15398354339798143,0.02788615716942514,0.027673978473716117,0.03697227460756676,0.03558740178831057,0.03829592097920367,0.02788615716942514,0.027673978473716117,0.03697227460756676,0.03558740178831057,0.03829592097920367
3201,YDL114W,SM300-Efficiency,0.31996584284506213,0.34500424672669094,-0.003480663932635464,0.16384725222376317,-0.029236673050887507,0.13077683660363099,0.12858669225003477,0.1489875512758117,0.14304992631578953,0.1529702338469493,0.025055200866875304,0.02413268509021965,0.03697227460756676,0.03080723935775792,0.03792122985517772,0.025055200866875304,0.02413268509021965,0.03697227460756676,0.03080723935775792,0.03792122985517772
3202,YGR135W,SM300-Efficiency,0.19103234657885937,0.21505164460846005,-0.003480663932635464,0.09032711669546967,-0.04003258783746366,0.1359767725272527,0.13554174535435035,0.1489875512758117,0.13991438947368415,0.15402317457866124,0.029805630846647932,0.028920663039544277,0.03697227460756676,0.03351601765078945,0.03831899489487956,0.029805630846647932,0.028920663039544277,0.03697227460756676,0.03351601765078945,0.03831899489487956
3203,YNL234W,SM300-Efficiency,0.3445158500990594,0.3638146621548449,-0.003480663932635464,0.2571356856047047,-0.030625156499179962,0.12080310488199074,0.11961088374633617,0.1489875512758117,0.12664619473684213,0.15311960531736987,0.024150679591641768,0.023439633525113652,0.03697227460756676,0.027370117248047384,0.037972387185043095,0.024150679591641768,0.023439633525113652,0.03697227460756676,0.027370117248047384,0.037972387185043095
3204,YOR117W,SM300-Efficiency,0.28577037739898625,0.29324432102637343,-0.003480663932635464,0.2311224900742248,-0.03830559965935176,0.12548325680074318,0.12494940753734039,0.1489875512758117,0.13275586315789475,0.15389382759174947,0.02631509972118023,0.02603972949619722,0.03697227460756676,0.028328548280294755,0.03825536568560815,0.02631509972118023,0.02603972949619722,0.03697227460756676,0.028328548280294755,0.03825536568560815
3205,YER188W,SM300-Efficiency,0.1923600175166349,0.20557440561543905,-0.003480663932635464,0.08819622510684855,-0.04315213953545105,0.13475864017255754,0.13469550650565446,0.1489875512758117,0.14185686315789478,0.1544172694438747,0.029756714094921446,0.029269842744909316,0.03697227460756676,0.03359452829061055,0.03843393176030802,0.029756714094921446,0.029269842744909316,0.03697227460756676,0.03359452829061055,0.03843393176030802
3206,YOL110W,SM300-Efficiency,0.34494968962272554,0.3456562484945437,-0.003480663932635464,0.1648524922691531,-0.029685655264608535,0.12098697476139729,0.12205174181215084,0.1489875512758117,0.1338434736842104,0.15297818145973302,0.024134695193953684,0.0241086627156268,0.03697227460756676,0.03077020226044204,0.03793777217063655,0.024134695193953684,0.0241086627156268,0.03697227460756676,0.03077020226044204,0.03793777217063655
3207,YJL175W,SM300-Efficiency,0.24600474388134697,0.2558516082722492,-0.003480663932635464,-0.30556064788723036,-0.03673227681624014,0.13008819966887658,0.1290360481670798,0.1489875512758117,0.16283916842105267,0.15370638148076662,0.027780226031234093,0.02741742783554475,0.03697227460756676,0.048102119478168476,0.038197398126996795,0.027780226031234093,0.02741742783554475,0.03697227460756676,0.048102119478168476,0.038197398126996795
3208,YAR002W,SM300-Efficiency,0.42530430053682833,0.4221240628011734,-0.003480663932635464,0.2752635737598007,-0.032698540398991005,0.1127513947127802,0.11404843550298896,0.1489875512758117,0.12712715789473686,0.1534304086920572,0.021174107264877427,0.021291280048674956,0.03697227460756676,0.026702212740252643,0.03804877900968504,0.021174107264877427,0.021291280048674956,0.03697227460756676,0.026702212740252643,0.03804877900968504
3209,YDL021W,SM300-Efficiency,0.29300396786882965,0.30349031593480846,-0.003480663932635464,0.2524252958375447,-0.03236881316656759,0.12358074156072167,0.12304618494382177,0.1489875512758117,0.12934594736842106,0.15325192725008274,0.02604858507584405,0.02566222572258408,0.03697227460756676,0.027543667003652645,0.03803663052868196,0.02604858507584405,0.02566222572258408,0.03697227460756676,0.027543667003652645,0.03803663052868196
